user_id,followers,following,verified
1410460857725636614,3058,546,False
1521671802954600453,2043,1701,False
1841495798825234432,1033,412,False
334586190,680,661,False
1893056913979650048,347,723,False
1839422908617129984,549,1063,False
1088081356666503168,279,625,True
1650352925049516032,770,718,True
2371141950,6169,443,True
2987955574,41873,13690,True
446658136,233,953,False
1909846980496662528,390,2,False
1681458847527911424,56,73,False
709180142124408833,4481,446,True
1370578011209281541,1510,1384,True
1264943073320198144,4312,4861,False
1019380038398103553,60,43,False
1313364188736057344,308,174,True
1225921389846245377,127,664,False
1128191677,1199,2626,False
4866743890,2606,2013,False
829822881030930433,450,386,True
1556428088,414,570,False
1855723743085248512,100,2,False
1907940808764137472,211,239,False
1504503069870108680,3144,577,True
1240956055,143,1269,False
18972642,539,1088,False
169166472,172,5558,False
1765385163972780032,1449,374,True
189083151,689,1464,False
23487588,4711,3147,False
25454454,13171,14465,False
1276728562746191873,429,600,False
1013813874095808515,142,71,False
1887272272039231489,442,333,True
1881717283980206080,475,11,False
1679154732516925440,277,1360,True
200008330,177,78,False
1523750830293360641,24,15,False
22956641,44534,1100,False
2469764724,422,897,False
16048699,2625,3494,False
1492031511251456002,1729,726,False
389573582,1215,4883,False
1521899720276385799,180,19,False
891626678539083776,244,77,True
717434536146051072,199,709,False
1471015800190291970,2343,241,True
1726694267425316864,122,120,False
1901551837456822272,7,3,False
1026776906,9936,2223,False
2312744291,2613,7484,False
434999970,666,389,False
980019886607958017,177,157,False
1669562921897152512,6269,5967,True
1554562358831468547,167,820,False
885516198674223106,1459,14,True
1155632521,3649,4003,False
1585953613381238788,71,1117,False
1523459924969152513,214,385,True
4756240999,1465,1315,True
1888371267746902016,102,17,False
1640093490007662597,22,99,False
1446127526,415,429,False
72857483,298,529,False
2391609504,5720,1411,True
1823096543081357312,106,59,False
1699093063862222848,191,100,False
926262080373755905,229,0,False
1320149630642909184,2021,3168,False
158461300,1056,4439,False
798219424683593728,198,421,False
51396838,598,1393,False
128980313,48,40,False
983577148962189313,345,844,False
534421496,547,763,False
1667225489637777422,638,748,False
1429597113927802884,141,7,False
1587627619377217537,190,332,False
975172047360884736,295,1568,False
1725217436,647,373,True
133822548,240,168,False
47408060,20921,2623,False
1021525029169897474,140,723,False
727202390596788224,398,384,False
1090594671351353344,65,124,False
1729667569726943232,25,18,False
178156240,29376,4194,True
1838530581283377152,4123,5289,True
1776917990342103040,53,5,False
275329061,516,2347,False
175873271,1258,1419,False
1600918938912755712,13784,14621,True
1861761710576779264,1394,7399,False
804430039,8476,3952,False
1848532794349137920,84,127,False
766520493625049088,3782,433,True
1550908251964858370,2094,7490,False
1816845476857008128,1475,1710,False
195087440,150,200,False
2917968559,1788,2606,False
1790540011882110976,3979,2608,True
3156248974,1386,985,False
1765696541870772224,112,400,False
17990061,206,376,False
119931057,371,2936,False
1790879653634494464,2664,240,True
1518940712586334209,37089,22921,True
871033495895801857,6490,3490,False
9393712,209,724,False
2218748696,71,119,False
1442509374077825031,439,452,False
1242121040177713152,254,390,False
1685818246958645248,68,35,False
18463371,16676,905,False
49985577,1503,715,False
522269456,1793,1524,False
1040590353080958977,589,56,False
1449919034040881160,353,243,True
1113622735375171584,67,240,False
1016999726661726209,7058,103,True
311764800,426,1389,False
3314069913,151,457,False
1462168197969297413,62,154,False
1701401676576440320,691,921,False
1548455432183721986,188,124,False
1008426956411555840,9914,10236,False
996244438883024896,592,1111,False
146608903,33,75,False
24842087,623,542,False
871340367286751233,101,98,False
1034585414110044160,273,7,True
1790052661066190848,88,29,False
1621940540513083394,530,218,False
21700611,535,352,False
1887493662818406400,721,396,False
954645072,1087,1648,False
1587548577655554048,10964,11777,True
351472626,128,215,True
782653361237561345,116,208,False
321372866,1101,386,False
44986659,20055,9532,True
1364101401530437632,36196,455,True
1693320319484731392,28,0,False
165925292,1805,4298,False
1711915450836357120,74530,5943,True
1385627809876299781,231,113,True
110283364,644,988,False
1601798594104893442,1544,1306,False
1146735031,966,2047,False
1643660989852680195,106,22,False
1232385861305741312,3093,2642,False
59177745,286,172,False
804433989800861696,46,64,False
1702605899267702784,213,237,False
9470802,1225,2579,True
41017380,53467,194,True
440183756,342,238,False
1666482467937607686,511,98,False
238761664,159,152,False
1070830942791421952,1438,63,False
1235678307632508949,441,819,False
2598430662,1108,1116,True
1495856931151376385,275,227,False
1404319273808449540,383,1201,False
45812445,760,1341,False
1582805365753790464,6,0,False
1326501812304814080,114,91,False
35282983,3070,3886,False
950088319840514049,159,1178,False
1819553140343296000,164,1414,False
790431086375497728,6633,1787,True
1827059467218731008,851,1224,True
1414746481123287042,147,89,False
954177412337606656,159,162,False
1513384637250293763,90,64,False
237188012,227,982,False
22396478,72498,2943,True
107849866,592,258,False
1744268292695752704,98,76,False
1537247875322757121,249,1166,False
864890182482505728,15938,1044,False
302248788,548,470,False
730526974003838976,8875,6620,True
71092520,2921,1924,False
1059742131831492609,746,915,False
1519457143455457281,101,101,False
64426197,2773,1222,False
182556190,1121,1492,False
944784231754018816,636,132,True
18526305,32851,7762,False
2799884758,647,121,False
940137067425730560,319,148,False
3232804748,18667,2465,True
1842710141025574912,113,75,False
110858184,58,68,False
1400522326156972042,6779,7496,False
1497272359052533766,1408,1558,False
1342935102,2186,2106,False
1858707499756498944,285,315,True
2150996635,1825,5090,False
1502678835975929859,257,2,False
1851456110873415680,39,3,False
1449116005674913792,2561,3533,False
784185194244771840,3007,245,False
1441885884,259,440,False
1424067378,73,14,False
1151624611215355904,304,883,False
1530283172943933440,77,472,False
1758578453710802944,168,645,False
1434893106197917696,238,488,True
137429879,161,9,False
1440404534388346880,250,311,False
1432787013321822212,361,176,False
1502161255301214209,53,147,False
2245399752,732,898,False
1136617535929929728,241,263,True
1461887215844278272,14276,38,False
1693272963527659520,87,83,False
831848780,596,329,False
225033365,740,564,False
14553431,10,37,False
1343176829151150083,8,24,False
318353782,14668,5802,True
1026030190403760129,648,336,True
1393321384995078145,1491,1711,False
1881732337492197376,702,147,False
284617072,5421,5785,True
1715382028386942976,18,87,False
401587779,538,74,False
1514001249238228992,23,8,False
1823804398679523328,198,149,False
1796257331317186560,18543,282,True
1399814897190543369,418,36,True
1721370604794970112,447,59,False
912788045631508480,1971,540,False
3049075843,34323,2030,True
1643121650601193475,853,789,False
19843981,331,615,False
101177576,90,321,True
940520438039482368,873,3315,False
1879278698546839552,162,119,True
1520470626649128960,235,160,True
442321433,1089,397,False
716543410757320704,6118,6556,False
1876801227528577024,207,43,False
750031888660598784,307,316,False
27865458,1978,898,False
1469685886484889611,527,358,False
1883552670339747840,285,146,False
1485023278364348419,138,2,False
1728902852620288000,280,271,False
596124248,1423,7496,False
1855999890171785217,121,3466,False
587621906,429,107,False
245209756,1053,908,True
1396626650746429442,11,136,False
1625917392629952513,3298,3257,True
1625436697591705603,1468,499,False
393645945,30608,32909,True
352160450,86005,2024,True
112681439,2850,89,True
1311105765017563137,2366,203,False
1135822422613975040,285,137,False
1324230510348963850,104,293,False
1688220127022465024,116,57,False
1085281419746779136,241,103,False
1343594294548938753,16,97,False
1753047002852605952,346,24,False
920395461650870273,5316,873,True
1430320765639950338,692,271,False
3302654178,423,135,False
1476537778099961856,25669,27041,True
1502776274527346696,632,1294,False
1495903256027058177,867,183,True
1449904063269724160,2460,837,False
1816550184610054144,618,16,False
67198198,370,796,False
1889645395707375617,909,2256,True
200453372,86,204,False
1442639021671391242,1475,1988,False
1885542665481031680,32,12,False
284710046,628,1151,False
1860475122529783808,887,277,True
1757014000175644672,534,2251,False
1294130240323805185,165,201,False
21684595,19933,3861,False
1496012375421501444,2076,420,True
1895220406514020352,105,17,False
925268595436789760,3632,3803,False
18581307,58,241,False
856972356,4146,875,False
1428618517,4145,4719,False
1345461797361504259,23194,946,True
16751798,1345,2371,False
763444053841031169,611,1692,False
1519751977399250944,465,108,True
3156803338,81,199,False
1097591937165516800,749,276,False
1850933336438423552,795,42,False
1579165529356619778,217,102,True
38950884,2203,2359,False
1428322721361014786,291,35,False
1401689152836542465,9155,383,True
987762168777949184,4791,894,False
615136025,2427,1448,False
373033271,10463,11031,True
438866872,385,1264,False
1462696723046969345,2382,90,False
119102120,3324,4932,False
1537244296872599552,2898,4649,True
103678515,161,204,False
1205183586963353601,150,187,False
1687158880399212554,536,45,True
1451528044074700802,117,76,True
888193235503415296,411,898,False
1361289957994758144,109,112,True
1676752554800062464,854,1270,False
1314015213952200704,31600,34284,True
1742355372021776384,132,187,False
3223320464,2299,2496,False
2328388399,36,497,False
1511822006429401095,634,1258,False
2721004114,3784,5249,False
2281787802,27994,486,True
1149504630260289537,4261,5900,False
1804512455659573248,400,48,False
1681792761333202946,248,14,False
892352887413555200,369,475,False
343805997,534,713,True
1594452930744418305,189,286,False
746278634038525953,565,962,True
1266423321874190336,315,203,False
930956872189923328,2071,1136,False
1791812765062955008,114,61,False
898981134,2500,2667,True
1812570679029723136,291,248,True
825914485877649409,2495,3980,False
910467314323197953,101,595,False
1391630138366910468,107017,2031,True
250518700,61,98,False
1492946423494680583,819,344,True
1602400477441888259,1322,631,True
1543748189043339264,314,137,False
1067499901272158209,205,43,False
118886970,4338,4937,False
1594505024033681409,350,26,False
1460619979028631552,7,27,False
2228628206,33,223,False
1348679002702163970,379,276,False
2390865440,36,147,False
269617939,261,1368,False
1585436497636892673,370,1130,False
1033348956896604161,956,646,False
1586467167914041346,413,1007,False
1556439179227176963,318,476,False
1754695420029132801,113,241,False
426317027,223,118,False
1912096964696481792,473,359,True
143581080,1050,608,False
1448895282821976067,429,166,False
1241587191400161282,136,105,False
2916349187,86,275,False
3006878109,445,766,False
211479996,411,414,False
1222590037881171973,814,298,False
250732847,353,653,False
1899481529560047616,40,60,False
1890199675564969984,283,102,False
1421012603501879296,5,34,False
1098455354,27318,1241,True
1230999533204787202,281,224,False
888435718757859328,156,159,False
709859711634575360,2495,67,False
2451710478,1309,938,False
635656944,904,1443,True
1641265458585239553,1157,1667,False
1431750218094190593,2651,4068,True
224386342,1726,3151,False
1654503436040261640,1270,861,False
2603182496,1685,6,True
3179908349,95,61,False
294215210,87,232,False
1695941341866508289,30,157,False
1819536929551011840,230,23,False
1479011384377503745,111,21,False
1511396637918339072,1188,100,True
728085113284648960,165,239,True
2409661538,201370,913,True
613463386,82,155,False
745650231145029632,3406,2778,False
4822534020,126,757,True
1831005680112934915,96,25,False
835868457845440512,343,20,False
1060702536,1382,1388,False
1261559091769610242,109,63,False
337941418,18368,672,True
121130296,4110,4293,False
1391537391966556163,298,175,False
17525171,3046098,207751,True
1604346859828367360,5922,6224,True
793499354610806784,2035,747,False
1667570683155447808,231,55,False
143456066,500,479,False
38207731,130,77,False
541783417,24,34,False
47783048,370,15,False
19543182,13974,909,True
935079461300719616,1731,2135,False
338493808,464,285,False
1611190968736440321,219,178,False
826211238,363,1052,False
1241463384475947009,392,415,False
14392843,424,127,True
1274858330364633088,49,0,False
1606934234,1141,2004,True
292660557,685,619,False
1536797459321655302,159,454,True
1044755308168409088,776,1102,True
2170029784,1104,1242,False
1577733637059100673,343,1268,False
48820311,6612,6639,True
312457155,1671,3475,False
1910450017955139584,43,14,False
1322231210697986055,63,480,False
1586035445271494657,230,18,False
229316462,2288,108,True
1850347732034314240,100,141,False
1327195552099000322,68,297,False
1680310343199862784,108,95,False
337976617,125,311,False
1862978892241444864,6347,388,True
1546270454943473665,125,157,False
1433887360643522560,1616,1817,False
4370864472,97,284,False
737067217272078336,171,70,False
277666804,503,442,True
18989239,9201,10051,False
76311165,1993,2799,False
232988958,1333,5996,True
18005208,5583,7501,False
1481960996097105920,1964,972,False
1346353472183013376,8182,0,False
2680411430,4247,4806,False
274005771,1583,1186,True
1498720082192707585,1300,902,True
1736589521288904704,324,671,False
1867177637367427072,28,10,False
1280915254298337281,2506,5819,True
189934457,3826,4963,True
210415891,1072,939,False
45643740,3614,2534,False
137303612,329,52,False
1871678269101383680,20,108,False
1647295051276382208,58,77,False
32986235,4134,2333,False
1021472986132623362,2823,2826,True
1908812554580701185,2,2,False
37114622,394,209,True
55104501,1848,2262,False
1088862056705593344,239900,120529,True
15097300,10955,9762,True
1348877252361138176,131,1159,True
1540106607081709572,61,2,False
100901944,167,998,False
1182682298409455616,8025,1813,False
2612643336,166,753,False
1069734943138504704,913,445,False
534202116,646,387,False
1523667965610237957,61,18,False
763944218523934720,602,90,True
1324889337293541377,273,1609,False
383094100,851,1781,True
802874227753881600,2001,3123,False
1594150805161930752,528,74,False
3377666968,529,125,False
1479571964780068864,4623,4394,False
589773591,230,582,False
721795817359560704,27855,2967,True
1393933410826076160,2811,2326,False
1909526774595108864,1,1,False
1563584526952976384,8660,4609,True
4008941255,443,12,False
1759770843544989696,76717,577,True
1887524792775155712,185,86,False
3788533752,1463,3294,False
1427478904986558465,93,88,False
1813300486402887680,243,1008,False
1802088944344952832,1782,569,True
19186003,271954,2085,True
1877040876964155392,67,8,False
1279096496026079233,13,57,False
1137775015993024512,30,1,False
1905085967448285184,377,511,False
971893827974840322,230,577,True
1910249173984952320,0,1,False
1222918835147345924,234,191,False
139580476,39,119,False
1339774727536009221,131,175,False
1406212420763144192,730,134,False
875138170827833344,2303,1307,False
60690973,85,1073,False
2811943695,23513,1869,False
167302910,302,916,False
726589916,53,1,False
3046726122,79,533,True
2834935059,33,71,False
1877136438807961600,1,1,False
836031457315336193,4,41,False
3003652329,145,301,False
326671186,827,2069,False
922997901458100224,773,197,True
927164722905956352,204,163,True
1909512543338434560,1,2,False
1869703125436633088,54,239,False
1910264431272984576,0,1,False
1909285613045792776,1,2,False
1820124303334985728,247,332,True
751297458,798,218,True
371901242,212,34,False
789964824000299008,4689,5109,True
1709002254068719616,78,29,False
1223345547697934338,379,175,False
292391727,336,1047,False
1640787927624982540,2,113,False
1903152487198232576,8,14,False
1885463924088168448,14,1,False
1874100648452423680,1986,37,True
1628220904332197890,1254,641,False
1650040779602108422,4,37,False
1294927578,48,66,False
872617494900609027,2030,2112,True
41786411,198,222,False
222134762,3436,4745,False
1599904703889883138,88,114,False
20938527,259,201,False
2305070473,115,898,False
58530253,3669,3563,False
1121938901038505985,65,63,False
1909358984123084800,0,5,False
1764046682688253952,1848,1751,True
1909759060825513984,1,0,False
1452091806666141699,98,389,False
1450697262460542979,160,401,False
33574069,16242,194,True
1267466725219500032,620,1184,False
93661117,305,610,False
1222889389401034752,1467,2424,False
1816346355696013312,11,20,False
3191399598,350,55,True
1709018395247579136,627,835,True
1418583173680701443,176,250,False
1221531688766849025,1062,265,True
1910013607968161792,0,1,False
1730407815716462592,530,224,False
3558680596,145,549,False
1561410146,9,166,False
920143020896350208,765,1650,False
1589293225453445122,1840,722,True
183230503,3498,3899,False
1722286383719456768,398,389,False
1539618322945380359,386,68,False
613869583,75,117,False
1490104245630218242,139,448,False
37928746,14116,15461,False
720927815206641664,4874,4880,False
1451197238361788419,6,116,False
830875519,1219,5041,False
519697373,1211,465,False
494863298,157,223,False
1876639501319086080,123,136,False
76869062,2867,1557,True
1674750536610992129,366,536,False
1718802336188166144,143,83,False
1823768751294009345,26,10,False
967306317810499584,693,962,False
1594165314203230210,1429,897,True
325493263,804,4866,False
1364049322048897031,3504,4180,False
3552104893,2348,635,True
1581691423044378626,1406,1279,False
14886375,1086185,2738,True
632164220,427,1812,True
1910181568695390208,1,0,False
972807608,1251,867,False
1474516721348362241,417,59,False
982219502,383,916,True
4208886313,17,65,False
344607118,3027,5718,False
1587389427734585344,1221,134,False
26917479,213,59,False
1351288156528771074,387,71,False
14158360,4156,4761,False
1797092629928411136,50,742,False
1034938302,91,392,False
1376065698,155,352,False
21527234,3586,5252,True
1594809460567973888,602,63,False
466916735,520,406,False
1353336026891227136,339,367,True
1047408122,306,198,True
54014662,814,264,False
158176803,383,188,False
1580950417210474502,37837,242,True
2964355253,1043,4780,False
89588702,911,1336,False
1673160608060166145,236,189,False
1057957033343963136,1311,5111,False
349803020,322242,50542,True
222143987,11297,8753,False
1605429966740475904,266,190,True
1167789832552308736,1070,1023,True
1766320005149241344,28,22,False
1180527460342996992,14594,13777,False
836674916925657088,511,4480,False
1904545228880564224,99,808,False
1864225409375649792,106,73,False
1581134534862831617,194,91,True
1577992535082876928,12,38,False
968673387672322048,61,34,False
1376723575177060352,399,391,False
1887300790160883712,1534,2464,False
302152200,64609,98,True
1328189095294631937,1316,2432,False
757805346,394,82,False
1583508771308851203,10500,10618,True
1176059743212720131,73,495,False
763979734732513281,13583,15393,False
1896227383121965056,30,279,False
1573786142436114434,116,17,False
1628049113873776648,5148,5213,False
1695610437847416833,39,296,False
280686183,237,464,False
1547394381321224192,569,396,False
97755847,308,189,True
1890234662296903680,141,64,False
952676632677896194,48,121,False
1635836963172552704,645,853,False
3250049304,293,591,False
133793696,10086,9998,False
1027489092,639,221,True
2328627306,5335,279,False
1847172644631711744,409,45,False
1814708633093222401,1655,3792,True
858798678710071297,16170,17235,False
4756779979,1990,192,False
23404934,3266,2283,False
1593079070924972036,305,170,True
3242225736,443,256,False
1910326755510067200,1,0,False
1798405992717385729,91,23,False
286322844,3105,3997,False
1884013189,128389,159,True
438399762,652,400,False
1777371255563333637,357,489,False
1470895254626660352,102,466,False
1909927193922183168,0,3,False
1610440968,1160,2334,False
133115231,213,7,False
1586012373290205185,9889,9096,True
1716807580436041729,491,172,True
26608065,5590,1370,True
575136075,517,905,False
1763980313959817216,456,691,True
1802419839430221824,73,110,True
248215067,577,914,True
1616508927251726336,122,385,False
1380584184515854336,6021,5433,True
1909357064167501824,1,1,False
1597600351250776069,156,113,False
791402598,1705,1909,False
59909301,3163,4423,False
1357756702465150980,43926,48897,False
938925002,18134,18622,True
3270109362,1206,1535,False
343136829,3324,3047,True
254433586,1387,1759,False
1910198137605718016,0,4,False
1458550209995235339,852,987,False
739256302271139840,486,364,False
1427404396888002562,97739,70096,True
1768412406525423616,156,229,False
279726380,1024,2773,False
3154188391,4663,5026,False
1856526628068990976,30,25,False
1394046621957120002,236,618,False
49317402,12982,8668,True
189287622,7841,8440,True
1820964355183439872,2071,255,True
43392613,21,85,False
166009848,7620,5510,False
1503934117947314179,6054,7207,False
955869910038712320,161,10,False
1779946875313094656,199,24,False
1461459408718753793,4194,3949,True
815486352,3145,3494,False
1823147600528199680,986,23,False
1265685441405235200,327,1961,True
1841177178769100803,1063,325,False
1890354520716410880,2227,339,False
1643258234906587136,94,135,True
1378716626854440961,21263,19413,False
1239339545058922496,738,390,True
1559878996342345728,2442,4462,True
14732357,9471,3185,False
1206441759447769088,87,99,True
1094815146109820928,1729,1055,True
1445556765530079234,3320,1650,True
1195655057703878657,48,368,False
138618920,526,1415,True
1304107970792357891,971,696,True
2255801167,129,519,False
54811865,21965,2466,True
1847323766323380224,2,6,False
54395257,5004,7448,True
1351284405692735493,1589,6365,False
1419847219486806030,380,146,False
3026956994,126,224,False
1875073248846630912,1682,4024,True
1396742700523786240,1067,352,True
1002360296223096834,13536,14114,False
1907168695769796608,1,5,False
1909699214994522112,2,2,False
1659289242667982850,614,501,False
1860065836234342400,85,275,False
2558945759,789,1558,True
1072985457011486720,205,396,False
296385161,10221,2599,False
824762639116939264,284,406,True
50896276,230,1138,False
457328303,434,584,False
1866930395834445824,7937,7925,True
1728634705489051648,174,72,False
1379089999086424072,10102,10990,True
1130162373736763393,689,883,True
722235267868798976,393,119,False
1443063752635699200,1028,1825,True
1573949275117158400,125,25,False
1853775012714647552,2818,1892,True
268427560,304,500,False
918196494791872512,1926,325,False
1896379760097533952,1755,92,False
1518710621461786632,2534,3245,False
562103754,1034,1216,False
1909734699842326528,1,1,False
1383097530,57119,1374,True
587955457,123280,9651,True
631032873,64,892,False
1123043202028621825,903,188,False
1932451494,385,528,False
1646147680781889539,66,7,False
1805449380394094596,347,1490,False
390399332,6543,3072,True
737446035140825088,14000,14866,False
1058852056281309184,311,364,False
134982610,61,239,False
1499291460843233283,246,373,False
1718210912358645760,8772,8953,False
1666566452881629184,1489,1320,False
245435793,72,47,False
1577508204262612994,1972,3505,True
796960255230021632,6007,5476,False
1878785676285534208,96,135,True
114549551,3065,1082,False
43030987,391,1081,False
1533505777058603009,2999,2244,False
270339822,271,581,False
1656099813627158530,291,592,False
269992267,298,1209,False
1878962900112396289,105,170,False
1625284788281044992,40,236,False
319295275,1209,7508,False
520987332,126,838,False
1338536267441709062,974,631,False
867111419329863680,610,1159,False
156783602,509,319,True
1760008569561157632,74,331,False
1317257621972320257,2321,1908,False
910896822855462912,682,449,True
1650164323010895872,194,33,True
1663043849470586880,29,316,False
2801797985,62496,2507,True
1909809725333495808,2,0,False
462534375,687,71,False
1717830211079647232,30,9,False
1901760359746146304,60,56,False
7939822,2739,5778,False
251595958,393,13,False
2394313130,1947,375,True
1486451796,5155,3722,False
1907819483630063616,32,122,False
616598562,3327,4423,False
1542341283926405121,326,236,False
137028044,27,253,False
2807753633,690,53,False
1279048811512463360,190,145,False
1518746202199764992,161,26,False
1771727560436518912,328,257,False
2472902435,312,171,False
732964902273306624,28752,1105,True
1859597696761241600,1926,1794,False
457885381,250,1530,False
130839490,1611,2017,False
2174419608,811,571,False
1909861614876270592,0,1,False
89372976,2610,2484,True
2953758141,110,61,False
3975991333,84,1,False
838372548156993541,14214,12718,False
1365438388971528195,5,22,False
604536804,1173,1770,False
389480187,184,368,False
1698505118725844993,7,95,False
1415675166,429,293,False
16547992,28861,2169,False
1517807444776439808,84,278,True
20883609,584,2356,True
359754722,794,1800,False
33405206,582,735,False
208179565,113002,485,False
484662385,134,99,False
1910150291174948864,1,2,False
1818768769138802688,8467,408,True
1886171533472858112,62,4,False
1093288246807805952,416,2345,False
1589447777590935552,151,117,False
1553188284754546697,3965,5496,False
31224903,592,182,False
1791280978247520256,167,137,False
2784141244,3033,1366,True
1085092087320563712,1750,40,False
1179500262890692608,766,123,False
1522258746516324352,2695,165,True
509332216,142,14,False
2324608013,101546,826,True
1586015747087613952,432,634,False
1577662350437613570,202,970,False
868286845666426880,67,216,False
231475911,678,1471,False
1505976345876217867,549,67,True
3279976812,171,370,False
821706733403959296,7954,7113,True
1850195413564801024,2044,1915,True
1789989858686926848,69,22,False
160710998,1641,3044,True
22304303,769,1714,False
1496567236781293569,90,143,True
1711712433130307584,298,288,False
1526178719244615681,468,1033,False
1391377297341562881,7239,458,True
1898414918862553089,12,29,False
1741814777666478080,343,52,False
1877046272122818560,512,168,True
1913875371117998080,10,6,False
287892562,598,562,False
843652469108301824,269,228,False
1472200418075807748,611,1241,False
232205228,704,724,False
3234751532,121,79,False
1216898858,529,474,False
961128781762134016,642,927,False
1763582600583467008,47,101,False
364395432,141,625,False
1836579783548837888,11,33,False
1634423666191618049,175,91,False
1810075174727028736,573,1180,False
90702654,12385,1359,True
152463286,504,253,False
1855780296618393600,47,18,False
58304217,11672,10128,False
1322025976499441665,674,537,False
1908988345415278592,1,5,False
1708635504395112448,667,46,False
1519657253799817218,8693,3170,False
27711356,37,31,False
1279818501725786114,428,938,False
1824486975820165126,12,62,False
1848559428301451264,513,100,True
1580743165178351617,12036,2568,True
1799311800133120000,57,81,False
17586756,1500,6088,False
3221147923,622,1642,False
1250397079819583488,13,458,False
129416564,27,67,False
1583664149648723969,131,596,False
56889057,1251,346,False
816328044763815936,1195,15,False
1455187442085109762,1743,167,False
1909996243851546624,1,0,False
19034576,27815,3835,True
1490753167361024000,3832,469,True
1602792195878047744,49902,790,True
2448423066,49,26,False
1441965051414339586,452803,164,True
1556918511704092673,65,31,False
2959530070,784,3418,False
1605612129045909504,13272,12816,False
1202591498,287,1206,True
256186964,477,1090,False
1595590471602114562,1266,1888,False
1546361204482125824,1419,205,True
27899018,221,1236,False
1159618949832740867,358,17,False
1890107717030932485,106,162,True
1462088974751526916,21,62,False
3035145104,2441,32,False
11891632,53,86,False
1242488032231653377,13135,13074,False
1758260649736409088,473,330,False
1810879092839100416,2030,193,False
1603970300852330496,447,210,False
1685309120596074499,779,898,False
1334816419205304327,292,613,False
621902512,159,772,False
1909168872290181120,2,2,False
483364963,106607,1886,True
1161099973024518144,218,1152,False
1856136826240544768,91,7,False
1378096500,753,1888,False
1321132718,435,191,False
1482234851470237697,8088,7998,True
1388958732336472068,379,43,False
1503780360290648065,1761,5963,False
271924023,110,107,False
148546748,6154,556,True
1862601706481340416,20,305,False
1510451454129147913,509,991,False
1777356948591054849,96,118,False
1799125480706285573,1627,17,False
1421211237191352321,27,130,False
706623732186537984,474,1403,False
1451925231027752963,12291,10887,False
1777765830870044672,121,511,False
777817036168704000,558,506,False
1886236193521643520,137,128,False
1598115765189754881,65,419,False
1817563323858296833,206,82,False
1872974312275361795,24,11,False
817931915839815681,4495,4976,False
1097149801421070337,6073,564,True
1539076496496680960,1061,2038,False
1920063001513873409,116,25,True
219334220,3524,7447,True
1241051073420374016,1322,2109,False
15328052,2184,1413,True
870270453222318082,564,2,False
2878337400,87,366,False
182503471,1032426,1639,True
790729911531147264,17,26,False
16822891,4051,3890,False
1963887572,193,3,False
222363892,486,2239,False
1866134119090114560,1230,247,False
902047725260242945,81,112,False
1505067064616275970,765,300,False
130098103,108,1732,False
842875626,45,103,False
1908673147261603840,2,2,False
802704497831251969,178,36,False
1857283363809148928,18,17,True
1854965544513933312,48,357,False
1902365173945675776,8,8,False
1910328752782893056,1,0,False
1863672121634983937,11,4,False
107120201,23369,634,True
798980040293748738,2878,3242,True
1515833630014201857,235,349,False
1443638153722671112,3371,52,True
1704661668,165,438,False
3621876014,179,69,True
1038387092,10172,10073,False
1401433166,137,963,False
1491712311207215106,3133,3475,False
100072058,102,151,False
1679118152104329221,968,2154,False
1515689945054257163,489,123,False
1367388775651942403,2045,5660,False
3249486533,39,256,False
878121684,4887,6605,False
1909170989893615616,2,2,False
80825787,138,216,False
850176419548155904,144,34,False
19249485,466,580,False
1141143759414947840,418,17,False
1430798489886154757,41,119,False
1377188114267959306,1245,1249,False
1291002755813797888,13805,9792,False
3636837137,2708,1184,False
3063458561,5015,2546,True
59393368,311667,2250,True
225370523,197,350,False
1448158601013460993,1282,3176,False
17979245,1194,3327,False
309705905,189022,7646,True
1819401405599199234,88,545,False
1455796032990760965,227,71,False
1878504539051130880,48,158,False
1811011620845539329,101,96,False
21444820,1205,1062,False
1825950714897879040,19,15,False
902006215567302656,146,183,False
778700324,818,809,False
1818072160130449409,192,109,False
957460182916673536,16693,1099,True
1123915174157725702,141,130,False
1706927140724441088,46,135,True
1909293889238056961,228,97,False
1857756567963078656,540,34,False
1839737832299962369,614,468,True
1604630462588239874,233,5,True
1586872826895781890,415,321,False
2941776236,966,1452,False
1537103395760267264,1579,1409,True
1564748959838416897,470,825,False
112841652,19,55,False
1477413416927055875,120,172,False
1909500449553629184,1,1,False
1282153610487271425,2762,3221,False
746845111762333697,653,355,True
1835392468885319680,162,760,False
1209936918,2316691,100,True
449850814,47600,25775,True
241807082,236,311,False
1282823203400716288,2937,3342,False
1391988472064483329,269,996,False
1324050942136881153,79,531,False
1862282317743759360,68,55,False
1362005647882031105,161,289,False
1043423847708590081,16004,13312,False
1209798882114383872,13040,832,True
1883224521374838784,8191,318,True
1887933498536677376,241,81,False
923880325,424,1854,False
711122335,2346,5191,False
1690931709787967488,708,31,False
1769565541843476480,57,1,False
4555787532,245,2,False
1226760333135507457,4719,60,False
19116619,11682,3663,True
1608598477809786881,9149,304,True
1085170240944857090,1608,1266,False
2985014515,46,76,False
790568513006100480,191,499,False
2921183503,616,312,True
64302965,1190,1821,False
103757254,690,616,True
1490457253673111553,1238,86,False
1338898384669782020,396,572,False
1704807951918080000,18,20,False
3626942418,344,205,False
1598410102653984769,383,55,False
1456069830,3214,1870,False
1822815346551652352,680,2153,False
1503245544151392257,598,1560,False
1766401444083806208,16,12,False
829839403757555713,718,1852,False
426447711,1424,205,False
1559062930901311489,185,534,False
